"","gender","age","BMI","exer","smoke","education","occPrestige","occIncomeEst","SES","p1edu","p1occPrestige","p1occIncomeEst","p1SES","p2edu","p2occPrestige","p2occIncomeEst","p2SES","pedu","poccPrestige","poccIncome","pSES","ZBMI","Zedu","ZoccPrestige","ZoccIncomeEst","ZSES","Zp1edu","Zp1occPrestige","Zp1occIncomeEst","Zp1SES","Zp2edu","Zp2occPrestige","Zp2occIncomeEst","Zp2SES","Zpedu","ZpoccPrestige","ZpoccIncome","ZpSES","ipipBFASextraversion20","ipipBFASagreeableness20","ipipBFASopenness20","ipipBFASconscientiousness20","ipipBFASneuroticism20","ipipBFASassertiveness10","ipipBFAScompassion10","ipipBFASenthusiasm10","ipipBFASindustriousness10","ipipBFASintellect10","ipipBFASopenness10","ipipBFASorderliness10","ipipBFASpoliteness10","ipipBFASvolatility10","ipipBFASwithdrawal10","EPQextraversion23","EPQneuroticism24","EPQpsychoticism32","ipipHEXACO_A40","ipipHEXACO_C40","ipipHEXACO_E40","ipipHEXACO_H40","ipipHEXACO_O40","ipipHEXACO_X40","ipipHAFlexibility10","ipipHAForgiveness10","ipipHAGentleness10","ipipHAPatience10","ipipHCDiligence10","ipipHCOrganization10","ipipHCPerfectionism10","ipipHCPrudence10","ipipHEAnxiety10","ipipHEDependence10","ipipHEFearfulness10","ipipHESentimentality10","ipipHHFairness10","ipipHHGreedAvoidance10","ipipHHModesty10","ipipHHSincerity10","ipipHOAestheticAppreciation10","ipipHOCreativity10","ipipHOInquisitiveness10","ipipHOUnconventionaity10","ipipHXExpressiveness10","ipipHXLiveliness10","ipipHXSocialBoldness10","ipipHXSociability10","IPIP100agreeableness20","IPIP100conscientiousness20","IPIP100extraversion20","IPIP100intellect20","IPIP100EmotionalStability20","IPIP50Agreeableness","IPIP50Conscientiousness","IPIP50EmotionalStability","IPIP50Extraversion","IPIP50Intellect","miniIPIP20Extraversion","miniIPIP20EmotionalStability","miniIPIP20Conscientiousness","miniIPIP20Agreeableness","miniIPIP20Intellect","ipipMPQabsorption10","ipipMPQachievement10","ipipMPQaggression10","ipipMPQalienation10","ipipMPQcontrol10","ipipMPQharmAvoidance10","ipipMPQsocialCloseness10","ipipMPQsocialPotency10","ipipMPQstressReaction10","ipipMPQtraditionalism10","ipipMPQunlikelyVirtues10","ipipMPQwellBeing10","ipipNEO120_Agreeableness24","ipipNEO120_Conscientiousness24","ipipNEO120_Extraversion24","ipipNEO120_Neuroticism24","ipipNEO120_Openness24","ipipNEO120a1Trust4","ipipNEO120a2Morality4","ipipNEO120a3Altruism4","ipipNEO120a4Cooperation4","ipipNEO120a5Modesty4","ipipNEO120a6Sympathy4","ipipNEO120c1SelfEfficacy4","ipipNEO120c2Orderliness4","ipipNEO120c3Dutifulness4","ipipNEO120c4AchievementStriving4","ipipNEO120c5SelfDiscipline4","ipipNEO120c6Cautiousness4","ipipNEO120e1Friendliness4","ipipNEO120e2Gregariousness4","ipipNEO120e3Assertiveness4","ipipNEO120e4ActivityLevel4","ipipNEO120e5ExcitementSeeking4","ipipNEO120e6Cheerfulness4","ipipNEO120n1Anxiety4","ipipNEO120n2Anger4","ipipNEO120n3Depression4","ipipNEO120n4SelfConsciousness4","ipipNEO120n5Immoderation4","ipipNEO120n6Vulnerability4","ipipNEO120o1Imagination4","ipipNEO120o2ArtisticInterests4","ipipNEO120o3Emotionality4","ipipNEO120o4Adventurousness4","ipipNEO120o5Intellect4","ipipNEO120o6Liberalism4","ipipNEO120Maples","ipipNEO120_Agreeableness24Maples","ipipNEO120_Conscientiousness24Maples","ipipNEO120_Extraversion24Maples","ipipNEO120_Neuroticism24Maples","ipipNEO120_Openness24Maples","ipipNEO120a1Trust4Maples","ipipNEO120a2Morality4Maples","ipipNEO120a3Altruism4Maples","ipipNEO120a4Cooperation4Maples","ipipNEO120a5Modesty4Maples","ipipNEO120a6Sympathy4Maples","ipipNEO120c1SelfEfficacy4Maples","ipipNEO120c2Orderliness4Maples","ipipNEO120c3Dutifulness4Maples","ipipNEO120c4AchievementStriving4Maples","ipipNEO120c5SelfDiscipline4Maples","ipipNEO120c6Cautiousness4Maples","ipipNEO120e1Friendliness4Maples","ipipNEO120e2Gregariousness4Maples","ipipNEO120e3Assertiveness4Maples","ipipNEO120e4ActivityLevel4Maples","ipipNEO120e5ExcitementSeeking4Maples","ipipNEO120e6Cheerfulness4Maples","ipipNEO120n1Anxiety4Maples","ipipNEO120n2Anger4Maples","ipipNEO120n3Depression4Maples","ipipNEO120n4SelfConsciousness4Maples","ipipNEO120n5Immoderation4Maples","ipipNEO120n6Vulnerability4Maples","ipipNEO120o1Imagination4Maples","ipipNEO120o2ArtisticInterests4Maples","ipipNEO120o3Emotionality4Maples","ipipNEO120o4Adventurousness4Maples","ipipNEO120o5Intellect4Maples","ipipNEO120o6Liberalism4Maples","ipipNEO300_Agreeableness60","ipipNEO300_Conscientiousness60","ipipNEO300_Extraversion60","ipipNEO300_Neuroticism60","ipipNEO300_Openness60","ipipNEO300a1Trust10","ipipNEO300a2Morality10","ipipNEO300a3Altruism10","ipipNEO300a4Cooperation10","ipipNEO300a5Modesty10","ipipNEO300a6Sympathy10","ipipNEO300c1SelfEfficacy10","ipipNEO300c2Orderliness10","ipipNEO300c3Dutifulness10","ipipNEO300c4AchievementStriving10","ipipNEO300c5SelfDiscipline10","ipipNEO300c6Cautiousness10","ipipNEO300e1Friendliness10","ipipNEO300e2Gregariousness10","ipipNEO300e3Assertiveness10","ipipNEO300e4ActivityLevel10","ipipNEO300e5ExcitementSeeking10","ipipNEO300e6Cheerfulness10","ipipNEO300n1Anxiety10","ipipNEO300n2Anger10","ipipNEO300n3Depression10","ipipNEO300n4SelfConsciousness10","ipipNEO300n5Immoderation10","ipipNEO300n6Vulnerability10","ipipNEO300o1Imagination10","ipipNEO300o2ArtisticInterests10","ipipNEO300o3Emotionality10","ipipNEO300o4Adventurousness10","ipipNEO300o5Intellect10","ipipNEO300o6Liberalism10","PSplasticity20","PSstability20","QB6agreeableness8","QB6conscientiousness8","QB6extraversion8","QB6honestyPropriety8","QB6originalityTalent8","QB6resiliency8","SPI_20_5_Agree","SPI_20_5_Consc","SPI_20_5_Extra","SPI_20_5_Neuro","SPI_20_5_Open","SPI_27_27_5_Agree","SPI_27_27_5_Consc","SPI_27_27_5_Extra","SPI_27_27_5_Neuro","SPI_27_27_5_Open","SPI_27_27_5_Compassion","SPI_27_27_5_Irritability","SPI_27_27_5_Sociability","SPI_27_27_5_WellBeing","SPI_27_27_5_SensationSeeking","SPI_27_27_5_Anxiety","SPI_27_27_5_Honesty","SPI_27_27_5_Industry","SPI_27_27_5_Intellect","SPI_27_27_5_Creativity","SPI_27_27_5_Impulsivity","SPI_27_27_5_AttentionSeeking","SPI_27_27_5_Order","SPI_27_27_5_Authoritarianism","SPI_27_27_5_Charisma","SPI_27_27_5_Trust","SPI_27_27_5_Humor","SPI_27_27_5_EmotionalExpressiveness","SPI_27_27_5_ArtAppreciation","SPI_27_27_5_Introspection","SPI_27_27_5_Perfectionism","SPI_27_27_5_SelfControl","SPI_27_27_5_Conformity","SPI_27_27_5_Adaptability","SPI_27_27_5_EasyGoingness","SPI_27_27_5_EmotionalStability","SPI_27_27_5_Conservatism","SPI_35_27_5_Agree","SPI_35_27_5_Consc","SPI_35_27_5_Extra","SPI_35_27_5_Neuro","SPI_35_27_5_Open","SPI_35_27_5_Compassion","SPI_35_27_5_Irritability","SPI_35_27_5_Sociability","SPI_35_27_5_WellBeing","SPI_35_27_5_SensationSeeking","SPI_35_27_5_Anxiety","SPI_35_27_5_Honesty","SPI_35_27_5_Industry","SPI_35_27_5_Intellect","SPI_35_27_5_Creativity","SPI_35_27_5_Impulsivity","SPI_35_27_5_AttentionSeeking","SPI_35_27_5_Order","SPI_35_27_5_Authoritarianism","SPI_35_27_5_Charisma","SPI_35_27_5_Trust","SPI_35_27_5_Humor","SPI_35_27_5_EmotionalExpressiveness","SPI_35_27_5_ArtAppreciation","SPI_35_27_5_Introspection","SPI_35_27_5_Perfectionism","SPI_35_27_5_SelfControl","SPI_35_27_5_Conformity","SPI_35_27_5_Adaptability","SPI_35_27_5_EasyGoingness","SPI_35_27_5_EmotionalStability","SPI_35_27_5_Conservatism","SPI_45_5","SPI_45_5_Agree","SPI_45_5_Consc","SPI_45_5_Extra","SPI_45_5_Neuro","SPI_45_5_Open","SPI_54_27_5_Agree","SPI_54_27_5_Consc","SPI_54_27_5_Extra","SPI_54_27_5_Neuro","SPI_54_27_5_Open","SPI_54_27_5_Compassion","SPI_54_27_5_Irritability","SPI_54_27_5_Sociability","SPI_54_27_5_WellBeing","SPI_54_27_5_SensationSeeking","SPI_54_27_5_Anxiety","SPI_54_27_5_Honesty","SPI_54_27_5_Industry","SPI_54_27_5_Intellect","SPI_54_27_5_Creativity","SPI_54_27_5_Impulsivity","SPI_54_27_5_AttentionSeeking","SPI_54_27_5_Order","SPI_54_27_5_Authoritarianism","SPI_54_27_5_Charisma","SPI_54_27_5_Trust","SPI_54_27_5_Humor","SPI_54_27_5_EmotionalExpressiveness","SPI_54_27_5_ArtAppreciation","SPI_54_27_5_Introspection","SPI_54_27_5_Perfectionism","SPI_54_27_5_SelfControl","SPI_54_27_5_Conformity","SPI_54_27_5_Adaptability","SPI_54_27_5_EasyGoingness","SPI_54_27_5_EmotionalStability","SPI_54_27_5_Conservatism","SPI_70_5_Agree","SPI_70_5_Consc","SPI_70_5_Extra","SPI_70_5_Neuro","SPI_70_5_Open","SPI_81_27_5_Agree","SPI_81_27_5_Consc","SPI_81_27_5_Extra","SPI_81_27_5_Neuro","SPI_81_27_5_Open","SPI_81_27_5_Compassion","SPI_81_27_5_Irritability","SPI_81_27_5_Sociability","SPI_81_27_5_WellBeing","SPI_81_27_5_SensationSeeking","SPI_81_27_5_Anxiety","SPI_81_27_5_Honesty","SPI_81_27_5_Industry","SPI_81_27_5_Intellect","SPI_81_27_5_Creativity","SPI_81_27_5_Impulsivity","SPI_81_27_5_AttentionSeeking","SPI_81_27_5_Order","SPI_81_27_5_Authoritarianism","SPI_81_27_5_Charisma","SPI_81_27_5_Trust","SPI_81_27_5_Humor","SPI_81_27_5_EmotionalExpressiveness","SPI_81_27_5_ArtAppreciation","SPI_81_27_5_Introspection","SPI_81_27_5_Perfectionism","SPI_81_27_5_SelfControl","SPI_81_27_5_Conformity","SPI_81_27_5_Adaptability","SPI_81_27_5_EasyGoingness","SPI_81_27_5_EmotionalStability","SPI_81_27_5_Conservatism","SPI_108_27_5_Agree","SPI_108_27_5_Consc","SPI_108_27_5_Extra","SPI_108_27_5_Neuro","SPI_108_27_5_Open","SPI_108_27_5_Compassion","SPI_108_27_5_Irritability","SPI_108_27_5_Sociability","SPI_108_27_5_WellBeing","SPI_108_27_5_SensationSeeking","SPI_108_27_5_Anxiety","SPI_108_27_5_Honesty","SPI_108_27_5_Industry","SPI_108_27_5_Intellect","SPI_108_27_5_Creativity","SPI_108_27_5_Impulsivity","SPI_108_27_5_AttentionSeeking","SPI_108_27_5_Order","SPI_108_27_5_Authoritarianism","SPI_108_27_5_Charisma","SPI_108_27_5_Trust","SPI_108_27_5_Humor","SPI_108_27_5_EmotionalExpressiveness","SPI_108_27_5_ArtAppreciation","SPI_108_27_5_Introspection","SPI_108_27_5_Perfectionism","SPI_108_27_5_SelfControl","SPI_108_27_5_Conformity","SPI_108_27_5_Adaptability","SPI_108_27_5_EasyGoingness","SPI_108_27_5_EmotionalStability","SPI_108_27_5_Conservatism","SPI_135_27_5_Agree","SPI_135_27_5_Consc","SPI_135_27_5_Extra","SPI_135_27_5_Neuro","SPI_135_27_5_Open","SPI_135_27_5_Compassion","SPI_135_27_5_Irritability","SPI_135_27_5_Sociability","SPI_135_27_5_WellBeing","SPI_135_27_5_SensationSeeking","SPI_135_27_5_Anxiety","SPI_135_27_5_Honesty","SPI_135_27_5_Industry","SPI_135_27_5_Intellect","SPI_135_27_5_Creativity","SPI_135_27_5_Impulsivity","SPI_135_27_5_AttentionSeeking","SPI_135_27_5_Order","SPI_135_27_5_Authoritarianism","SPI_135_27_5_Charisma","SPI_135_27_5_Trust","SPI_135_27_5_Humor","SPI_135_27_5_EmotionalExpressiveness","SPI_135_27_5_ArtAppreciation","SPI_135_27_5_Introspection","SPI_135_27_5_Perfectionism","SPI_135_27_5_SelfControl","SPI_135_27_5_Conformity","SPI_135_27_5_Adaptability","SPI_135_27_5_EasyGoingness","SPI_135_27_5_EmotionalStability","SPI_135_27_5_Conservatism","ICAR60","LNiq","MRiq","R3Diq","VRiq"
"gender",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"age",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BMI",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"exer",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"smoke",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"education",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"occPrestige",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"occIncomeEst",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
